UCT-_4GqC-yLY1xtTHhwY0hA,Taylor swift transformation make up (With subs) 테일러 스위프트 커버 메이크업,https://www.youtube.com/watch?v=x9EF-r4LMUI,3년 전,20440157,https://i.ytimg.com/vi/x9EF-r4LMUI/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDXrco4S7nZY_dO9-jRg3rDJmHk4A
UCT-_4GqC-yLY1xtTHhwY0hA,Glowy Coral Makeup (With sub) 촉촉 코랄 메이크업,https://www.youtube.com/watch?v=DAu_jF-9AXs,1년 전,15038273,https://i.ytimg.com/vi/DAu_jF-9AXs/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLA9SvVW7a3hdTVng5BsW0K8f9EsLw
UCT-_4GqC-yLY1xtTHhwY0hA,Natural Make up (With subs) 내추럴 메이크업,https://www.youtube.com/watch?v=tRUGnDVnI60,3년 전,9840464,https://i.ytimg.com/vi/tRUGnDVnI60/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDAz9LvnGjQfW-jvYShpUlRXhq7dw
UCT-_4GqC-yLY1xtTHhwY0hA,Instagram Makeup - Snowflake Makeup (With subs) 인스타 메이크업 - 눈꽃 메이크업,https://www.youtube.com/watch?v=lbDalERJ2Os,2년 전,8495747,https://i.ytimg.com/vi/lbDalERJ2Os/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCwi_0LUAEylv0aob9dygFAOeJjZA
UCT-_4GqC-yLY1xtTHhwY0hA,Calm Beige Makeup (With sub) 차분한 베이지 메이크업🍞,https://www.youtube.com/watch?v=0L2zNXpBP3k,1년 전,7155753,https://i.ytimg.com/vi/0L2zNXpBP3k/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAAYHV9amFfrkqdxBKEwBp-bLbJ_Q
UCcpAtOvcne_cX7gvarTgKsQ,"나하은 (Na Haeun) - ""So Special"" OFFICIAL M/V",https://www.youtube.com/watch?v=030ibgnaK54,1년 전,35112455,https://i.ytimg.com/vi/030ibgnaK54/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCzaQmd-rQkITAxsOh4XKDswBFcSA
UCcpAtOvcne_cX7gvarTgKsQ,나하은 (Na Haeun) - 2017 멜론 뮤직 어워드 후보소개 댄스(2017 Melon Music Awards Best Dance Nominees Dance),https://www.youtube.com/watch?v=TN0jmoY5rcM,1년 전,31391327,https://i.ytimg.com/vi/TN0jmoY5rcM/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLBAFleFOJyPrO3RSeeH6vfC1-343A
UCcpAtOvcne_cX7gvarTgKsQ,나하은 (Na Haeun) - 2018 멜론 뮤직 어워드 베스트 댄스 후보소개 댄스 (2018 Melon Music Awards Best Dance Nominees Dance),https://www.youtube.com/watch?v=jqLPqamsDyw,8개월 전,22403744,https://i.ytimg.com/vi/jqLPqamsDyw/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLBlrc8G5GLBMvsYeFTZJW0jpZUy8A
UCcpAtOvcne_cX7gvarTgKsQ,리틀싸이(황민우) & 나하은 PSY(싸이) - NAPAL BAJI(나팔바지),https://www.youtube.com/watch?v=riCENRFuMs0,3년 전,22294496,https://i.ytimg.com/vi/riCENRFuMs0/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLC_IWdKjZC6ovdAfaI0JL--tx634Q
UCcpAtOvcne_cX7gvarTgKsQ,나하은 (Na Haeun) - 트와이스 (Twice) - TT 댄스커버,https://www.youtube.com/watch?v=ZEEEpG0KCik,2년 전,19284465,https://i.ytimg.com/vi/ZEEEpG0KCik/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLBAoaaTFWpHDv7Asqb364p-V7B82g
UCmR-oFhgGGe-dCRiDg2ysLw,PSY싸이 - GANGNAM STYLE (강남스타일) Waveya 웨이브야 Korean dance team,https://www.youtube.com/watch?v=kpZhZAr1cQU,7년 전,173436737,https://i.ytimg.com/vi/kpZhZAr1cQU/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCHLIB_701VJr8VvTQ4_v_Vf1HXfw
UCmR-oFhgGGe-dCRiDg2ysLw,PSY 싸이 - GENTLEMAN 젠틀맨 Waveya 웨이브야 cover dance,https://www.youtube.com/watch?v=mzMVkZaufZU,6년 전,82174839,https://i.ytimg.com/vi/mzMVkZaufZU/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAFiG9VcuEjfeibsD-KgNNQZggIow
UCmR-oFhgGGe-dCRiDg2ysLw,Waveya SEREBRO Mi Mi Mi Choreography Ari,https://www.youtube.com/watch?v=U4QFZgs6wvk,4년 전,64548768,https://i.ytimg.com/vi/U4QFZgs6wvk/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDmiRh9ns1cu6_RBJqTPNwXHYtX-w
UCmR-oFhgGGe-dCRiDg2ysLw,Waveya Twerking - Ain't a party David Guetta,https://www.youtube.com/watch?v=WlNxVCfHmfY,5년 전,39094990,https://i.ytimg.com/vi/WlNxVCfHmfY/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCNGWlp6J9HQKZxNru7IJhe8Sq1pA
UCmR-oFhgGGe-dCRiDg2ysLw,Waveya Shakira - La La La (Brazil 2014 World cup) Choreography Ari,https://www.youtube.com/watch?v=Tl8EZCE18Ls,5년 전,34806016,https://i.ytimg.com/vi/Tl8EZCE18Ls/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCi8ufp8XFr790TD4vhk9qsppfe-w
UC-i2ywiuvjvpTy2zW-tXfkw,시크릿반반닭다리 먹방~!! 리얼사운드 Mukbang(Eating Show),https://www.youtube.com/watch?v=Mj6kdti0AnM,2년 전,29738364,https://i.ytimg.com/vi/Mj6kdti0AnM/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDfaR-PA_4ZtdM5AkrQxUFHVtSE3Q
UC-i2ywiuvjvpTy2zW-tXfkw,당고 머랭쿠키 먹방~!! 리얼사운드  social eating Mukbang(Eating Show),https://www.youtube.com/watch?v=reykslzatvk,1년 전,16655024,https://i.ytimg.com/vi/reykslzatvk/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDx6aEQf_VhAa4LS9KwQqg3BlTXRA
UC-i2ywiuvjvpTy2zW-tXfkw,두꺼운 훈제통삼겹 먹방~!! 리얼사운드 social eating Mukbang(Eating Show),https://www.youtube.com/watch?v=Vm2TxjTWEHQ,2년 전,14388140,https://i.ytimg.com/vi/Vm2TxjTWEHQ/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLA35XjKV3SzAmTxJgA9db9z8kS9wA
UC-i2ywiuvjvpTy2zW-tXfkw,달달한 벌꿀 먹방~!! 리얼사운드 social eating Mukbang(Eating Show),https://www.youtube.com/watch?v=d5TbgtNV1Ps,2년 전,14361022,https://i.ytimg.com/vi/d5TbgtNV1Ps/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLATGYmmeKmOuFTHIyUiwqt89EuZtQ
UC-i2ywiuvjvpTy2zW-tXfkw,핵불닭볶음면 먹방~!! 리얼사운드 social eating Mukbang(Eating Show),https://www.youtube.com/watch?v=p9V53-QP5Oc,2년 전,12558368,https://i.ytimg.com/vi/p9V53-QP5Oc/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLD7w_-HCJWIr1M1Q3SmcIdudqIUyw
UCu9BCtGIEr73LXZsKmoujKw,30시간 굶고 쓰러지기 직전에 치킨을 먹어보았습니다 올드보이급 먹방,https://www.youtube.com/watch?v=iHnXbdJdc9U,1년 전,8619795,https://i.ytimg.com/vi/iHnXbdJdc9U/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLC_rgCM5c2ifyWtNO-qLaiUfGxLvA
UCu9BCtGIEr73LXZsKmoujKw,시청자0명방에 별풍선5만개를들고갔더니...,https://www.youtube.com/watch?v=HOXblarRNpw,7개월 전,6944323,https://i.ytimg.com/vi/HOXblarRNpw/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDb6Y_V71SyYA0nyi-Y9lqvOHLD8Q
UCu9BCtGIEr73LXZsKmoujKw,메갈워마드트위터 드디어 검거했습니다. 합의는없습니다.,https://www.youtube.com/watch?v=ZikE3gRmUos,1년 전,6897702,https://i.ytimg.com/vi/ZikE3gRmUos/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLBfrtUAHkwCpjo_-wwZ7Nf9IrHuKA
UCu9BCtGIEr73LXZsKmoujKw,[배그] 대기실에40명 너네들이었냐?;;,https://www.youtube.com/watch?v=hK-fXL8daNc,1년 전,6439218,https://i.ytimg.com/vi/hK-fXL8daNc/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDxvrIUMmpr5j44iTINUwLW7DqKMw
UCu9BCtGIEr73LXZsKmoujKw,1인분10만원 고기한조각만원? 한국최고의 갈비를 만났습니다! 보슐랭가이드,https://www.youtube.com/watch?v=_-0YV0rcLKM,1년 전,6338032,https://i.ytimg.com/vi/_-0YV0rcLKM/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDpF0PsvX9zdkc9_IgHKKUZ3Worag
UCg-p3lQIqmhh7gHpyaOmOiQ,🐖삼겹살을 처음 먹어본 영국인들의 반응!?!🐖,https://www.youtube.com/watch?v=eMygau1Yy_0,2년 전,17392294,https://i.ytimg.com/vi/eMygau1Yy_0/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLASvNbXeXknP04tgtnKttJLfpbxtA
UCg-p3lQIqmhh7gHpyaOmOiQ,한국음식을 먹어본 어벤져스 배우들의 반응?! (실화),https://www.youtube.com/watch?v=KKWNnKhGjWA,1년 전,14425019,https://i.ytimg.com/vi/KKWNnKhGjWA/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCuSpVWp6O55qcsXvlnURA85Ag2qA
UCg-p3lQIqmhh7gHpyaOmOiQ,'치맥'을 처음 먹어본 영국인들의 반응!!  //  English people try Korean Chicken and Beer!!,https://www.youtube.com/watch?v=srXsCRnSgBA,4년 전,13969363,https://i.ytimg.com/vi/srXsCRnSgBA/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAuLF6DgoMmTCVm-tQBL5TY5G6sWw
UCg-p3lQIqmhh7gHpyaOmOiQ,컵라면을 처음 먹어본 영국인들의 반응 //  English people try Korean Ramyeon for the first time!,https://www.youtube.com/watch?v=feFYfsKUGRM,4년 전,10561519,https://i.ytimg.com/vi/feFYfsKUGRM/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLD7FhlihHj5BYMxW_Vm-uKbxtxY5w
UCg-p3lQIqmhh7gHpyaOmOiQ,런던의 불닭볶음면 도전!!  //  FIRE NOODLE CHALLENGE!!,https://www.youtube.com/watch?v=JWZmdWP67DA,5년 전,9849007,https://i.ytimg.com/vi/JWZmdWP67DA/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLANHxupAE05Bj8kZ1-sZ1srliVZUw
UCWUwriihuQ_ybNrAOqbg3yg,[ENG]킹크랩 먹방(신남주의) mukbang King Crab 帝王蟹 キンクレプ,https://www.youtube.com/watch?v=fc4klV54kks,8개월 전,20075615,https://i.ytimg.com/vi/fc4klV54kks/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLBKMZWRJtMjnstV_rAhPv4buCs2hA
UCWUwriihuQ_ybNrAOqbg3yg,송주불냉면 삼겹살 송주불김치 먹방 mukbang spicy noodleビビン冷麺 拌冷面 ناينغميون mgain83 Dorothy,https://www.youtube.com/watch?v=LE-qM_vHyPA,1년 전,19352609,https://i.ytimg.com/vi/LE-qM_vHyPA/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAHzYe9Xn6I_tEi6TwG7XWWhyMwQg
UCWUwriihuQ_ybNrAOqbg3yg,도너츠(도넛) 먹고 느끼해서 급 찍은 김치 파김치 오징어젓갈 리얼사운드먹방 realsound mukbang Kimchi キムチ 泡菜 الكيمتشي  eatingsound asmr,https://www.youtube.com/watch?v=eOFNWh010Vk,1년 전,18113631,https://i.ytimg.com/vi/eOFNWh010Vk/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDnRzbcoVgBddjcxpzM2Ye0lbBS7A
